"t","\chi","\alpha","x","y","z","\dot x","\dot y","\dot z","\ddot x","\ddot y","\ddot z","k_x","k_y","k_z","\dot k_x","\dot k_y","\dot k_z","\ddot k_x","\ddot k_y","\ddot k_z","s_x","s_y","s_z","\dot s_x","\dot s_y","\dot s_z","L_x","L_y","L_z","\dot L_x","\dot L_y","\dot L_z","J_x","J_y","J_z","\dot J_x","\dot J_y","\dot J_z"
8.,0,"1/2",-1.4970796082203854,0.09352487784382205,0.,-0.03601946902368854,-0.5762246736709778,0.,0.22185281472507115,-0.013865671966630676,0.,-0.4912704145394431,-0.30329267111432684,0.,0.1167300820411553,-0.18909455127606412,0.,0.0728029802813717,0.04494295160453946,0.,0.,0.,0.,0,0,0,0.,0.,0.4999992787560359,0.,0.,0.000014736747498956398,0.,0.,0.4999992787560359,0.,0.,0.000014736747498956398
8.133333333333333,0,"1/2",-1.4999066318869965,0.016605327428904554,0.,-0.006371964450209849,-0.5773142277675882,0.,0.22239388059892312,-0.0024495496026902333,0.,-0.47506563041426847,-0.3280944195725464,0.,0.12628953181463629,-0.1828486459873946,0.,0.07043611371602232,0.048650928239633726,0.,0.,0.,0.,0,0,0,0.,0.,0.49999961614522503,0.,0.,-0.000012723862281691437,0.,0.,0.49999961614522503,0.,0.,-0.000012723862281691437
8.266666666666667,0,"1/2",-1.498781169900828,-0.060357956937052065,0.,0.023240564882618286,-0.5768821393919846,0.,0.22179405939349464,0.008930875236743636,0.,-0.45760897916051807,-0.3520315841740926,0.,0.13549984866570636,-0.17613230677596942,0.,0.0677186390500277,0.05209415993174319,0.,0.,0.,0.,0,0,0,0.,0.,0.4999979665123094,0.,0.,-5.580938069972216e-6,0.,0.,0.4999979665123094,0.,0.,-5.580938069972216e-6
8.4,0,"1/2",-1.4937127024143304,-0.1371624701876878,0.,0.05277311805472225,-0.57493266103779,0.,0.22119423818806616,0.020311300076177354,0.,-0.43894844099032293,-0.3750426303768518,0.,0.1443478355613104,-0.1689568700055964,0.,0.06500116438403312,0.055537391623852614,0.,0.,0.,0.,0,0,0,0.,0.,0.49999868848951895,0.,0.,0.000014164333974765048,0.,0.,0.49999868848951895,0.,0.,0.000014164333974765048
8.533333333333333,0,"1/2",-1.4847119008233247,-0.2136058873923466,0.,0.0822240996311944,-0.5714649767857084,0.,0.22038029829626632,0.031735102969060305,0.,-0.41913233044200615,-0.39706634496070936,0.,0.15283280981556685,-0.1613224337920791,0.,0.06220676073702225,0.0589466742158466,0.,0.,0.,0.,0,0,0,0.,0.,0.4999999944006978,0.,0.,-4.5449102218375614e-6,0.,0.,0.4999999944006978,0.,0.,-4.5449102218375614e-6
8.666666666666666,0,"1/2",-1.4717971912853098,-0.2894861910567229,0.,0.11144074545653396,-0.5664925524083263,0.,0.21786938908382844,0.042851262691671346,0.,-0.39821133081834204,-0.4180433346016251,0.,0.16090975451884212,-0.1532671776175042,0.,0.058947409812106874,0.061882168402777916,0.,0.,0.,0.,0,0,0,0.,0.,0.49999832430798635,0.,0.,-0.000011460561138064429,0.,0.,0.49999832430798635,0.,0.,-0.000011460561138064429
8.8,0,"1/2",-1.455009248163582,-0.36460469449547045,0.,0.14032260338688216,-0.5600379734012626,0.,0.21535847987139053,0.053967422414282526,0.,-0.3762423772424624,-0.4379201968042695,0.,0.1685521190987954,-0.14482052221800495,0.,0.05568805888719145,0.06481766258970927,0.,0.,0.,0.,0,0,0,0.,0.,0.4999981992970905,0.,0.,9.972491844291442e-6,0.,0.,0.4999981992970905,0.,0.,9.972491844291442e-6
8.933333333333334,0,"1/2",-1.4343927098441407,-0.43876377709129644,0.,0.16886967342223827,-0.5521012397645175,0.,0.21284757065895266,0.06508358213689357,0.,-0.3532834137308108,-0.4566447450053188,0.,0.17575990355542653,-0.13598246759358165,0.,0.052428707962276076,0.06775315677664058,0.,0.,0.,0.,0,0,0,0.,0.,0.49999992823202816,0.,0.,7.679659980483478e-6,0.,0.,0.49999992823202816,0.,0.,7.679659980483478e-6
9.066666666666666,0,"1/2",-1.4099951740480068,-0.5117663204418585,0.,0.19700032457702638,-0.5427000916555261,0.,0.20883583619857662,0.07579997666254763,0.,-0.3293932027036375,-0.47416560808736435,0.,0.18251139656164664,-0.12677672878180452,0.,0.04878653919069967,0.07022950631237423,0.,0.,0.,0.,0,0,0,0.,0.,0.49999887177652247,0.,0.,-0.000014738373449035835,0.,0.,0.49999887177652247,0.,0.,-0.000014738373449035835
9.2,0,"1/2",-1.3818850346170926,-0.5834213451979199,0.,0.2245550989616151,-0.531891205477837,0.,0.20448577957025552,0.08633331600278929,0.,-0.30463567781629675,-0.4904379655322832,0.,0.18876908089582914,-0.11725655203455779,0.,0.045078725822038444,0.07257314489632746,0.,0.,0.,0.,0,0,0,0.,0.,0.4999979280302516,0.,0.,3.601785472318042e-6,0.,0.,0.4999979280302516,0.,0.,3.601785472318042e-6
9.333333333333334,0,"1/2",-1.3501395924382622,-0.6535415554472659,0.,0.25152986579576136,-0.5196778740547822,0.,0.20013572294193435,0.09686665534303107,0.,-0.27907675335878607,-0.5054201337346009,0.,0.19453239011419027,-0.1074238901427838,0.,0.04137091245337717,0.07491678348028072,0.,0.,0.,0.,0,0,0,0.,0.,0.4999994778912521,0.,0.,0.000013975783268366238,0.,0.,0.4999994778912521,0.,0.,0.000013975783268366238
9.466666666666667,0,"1/2",-1.3148369055022602,-0.721939884911852,0.,0.27789342088888974,-0.5060707985132485,0.,0.1948901638442411,0.10701887009186353,0.,-0.25278253053383226,-0.5190706695036597,0.,0.19979389545813372,-0.09728904046277462,0.,0.037466359054857776,0.07694164560436756,0.,0.,0.,0.,0,0,0,0.,0.,0.4999994818258567,0.,0.,-0.000013778314420009874,0.,0.,0.4999994818258567,0.,0.,-0.000013778314420009874
9.6,0,"1/2",-1.2760700484393002,-0.7884361156308682,0.,0.30347476454920796,-0.49115818549082957,0.,0.18882999106053353,0.11667032524442109,0.,-0.22582230804225267,-0.5313536188892201,0.,0.20451945787395237,-0.08691772328985445,0.,0.033417077182422074,0.07862811198943542,0.,0.,0.,0.,0,0,0,0.,0.,0.49999797481873337,0.,0.,-3.2591403713727596e-6,0.,0.,0.49999797481873337,0.,0.,-3.2591403713727596e-6
9.733333333333333,0,"1/2",-1.2339462137574861,-0.8528582072344281,0.,0.3282480851716985,-0.47495871178140303,0.,0.18276981827682595,0.12632178039697864,0.,-0.1982680041785411,-0.5422387351727462,0.,0.20870511604011294,-0.07632154393225858,0.,0.029367795309986365,0.08031457837450327,0.,0.,0.,0.,0,0,0,0.,0.,0.49999893962339986,0.,0.,0.00001460889147271438,0.,0.,0.49999893962339986,0.,0.,0.00001460889147271438
9.866666666666667,0,"1/2",-1.1885732017878115,-0.9150345893922117,0.,0.35220735495852024,-0.4574743456899285,0.,0.17633478287707471,0.13578024015939164,0.,-0.1701916237991775,-0.5516960544216751,0.,0.21234941309661778,-0.06550246044698538,0.,0.025243596681969675,0.08185709088724419,0.,0.,0.,0.,0,0,0,0.,0.,0.4999999232165989,0.,0.,-8.182649351540228e-6,0.,0.,0.4999999232165989,0.,0.,-8.182649351540228e-6
10.,0,"1/2",-1.1400673004379387,-0.9747990545388174,0.,0.3752124182632977,-0.43880379042940254,0.,0.1687411666945891,0.14427808874849862,0.,-0.1416666473820665,-0.5596991841579874,0.,0.21543023674629933,-0.05452263756553801,0.,0.020968758063253913,0.08284025233446697,0.,0.,0.,0.,0,0,0,0.,0.,0.4999982240125909,0.,0.,-9.278915124359688e-6,0.,0.,0.4999982240125909,0.,0.,-9.278915124359688e-6
10.133333333333333,0,"1/2",-1.0885615561246065,-1.0319985758854497,0.,0.39720499941041054,-0.41900018869032896,0.,0.16114755051210353,0.1527759373376056,0.,-0.112768893043831,-0.5662295982972424,0.,0.21794108191348546,-0.04341172649112761,0.,0.016693919444538147,0.08382341378168975,0.,0.,0.,0.,0,0,0,0.,0.,0.49999843562084484,0.,0.,0.000011807983310928305,0.,0.,0.49999843562084484,0.,0.,0.000011807983310928305
10.266666666666667,0,"1/2",-1.034190966468836,-1.0864820805683033,0.,0.41818509839985885,-0.39806354047270753,0.,0.1535539343296178,0.16127378592671268,0.,-0.08357435791547,-0.5712698184137119,0.,0.21988194859817617,-0.03216972722375401,0.,0.012419080825822323,0.08480657522891255,0.,0.,0.,0.,0,0,0,0.,0.,0.5000000433495934,0.,0.,3.0082501592809674e-6,0.,0.,0.5000000433495934,0.,0.,3.0082501592809674e-6
10.4,0,"1/2",-0.977094086250162,-1.1381014606159667,0.,0.43807001605632073,-0.376068478130587,0.,0.1446805185419688,0.16852123246116749,0.,-0.05415949817116272,-0.5748040883190046,0.,0.22124343198461321,-0.020838471591507063,0.,0.008019909475765447,0.08511238083538071,0.,0.,0.,0.,0,0,0,0.,0.,0.49999867147408716,0.,0.,-0.000013495800759509569,0.,0.,0.49999867147408716,0.,0.,-0.000013495800759509569
10.533333333333333,0,"1/2",-0.917425107003599,-1.1867249110069356,0.,0.45676663303223114,-0.3531254263663695,0.,0.13576873609668888,0.1756245440020963,0.,-0.024602061221315988,-0.5768252500845664,0.,0.22202080677060984,-0.00947335526448543,0.,0.0036407123141841574,0.08536436406994442,0.,0.,0.,0.,0,0,0,0.,0.,0.49999808786775773,0.,0.,6.575436372851032e-6,0.,0.,0.49999808786775773,0.,0.,6.575436372851032e-6
10.666666666666666,0,"1/2",-0.8553424613375394,-1.2322261472823113,0.,0.474275012348771,-0.3292352663966948,0.,0.12685695365140898,0.18272785554302512,0.,0.005020099503005132,-0.5773288231555515,0.,0.22221428860172898,0.0019253588271446972,0.,-0.0007384848473971314,0.08561634730450812,0.,0.,0.,0.,0,0,0,0.,0.,0.4999997544685363,0.,0.,0.000011574622429400211,0.,0.,0.4999997544685363,0.,0.,0.000011574622429400211
10.8,0,"1/2",-0.7910056548558362,-1.2744800210832434,0.,0.4905603404303873,-0.30443910274007213,0.,0.1171968772383142,0.18883842993813785,0.,0.03462904582025578,-0.5763109224618009,0.,0.22182207071942933,0.013337016482913654,0.,-0.005132245339290651,0.08539005786262031,0.,0.,0.,0.,0,0,0,0.,0.,0.49999922566956,0.,0.,-0.000014704768011309863,0.,0.,0.49999922566956,0.,0.,-0.000014704768011309863
10.933333333333334,0,"1/2",-0.724585421731269,-1.3133770195086851,0.,0.5055214392927707,-0.2788934877548394,0.,0.10721960569743835,0.19434579484035475,0.,0.06414678521260998,-0.5737750718840162,0.,0.22084714457839927,0.024689934510153735,0.,-0.009491646776160394,0.08490371254598143,0.,0.,0.,0.,0,0,0,0.,0.,0.4999979660135706,0.,0.,1.1839090905893523e-7,0.,0.,0.4999979660135706,0.,0.,1.1839090905893523e-7
11.066666666666666,0,"1/2",-0.6562590622831919,-1.3488189815814093,0.,0.5191522352830374,-0.2526135574493111,0.,0.09724233415656248,0.19985315974257162,0.,0.09349578421783244,-0.5697298219720808,0.,0.21929096491245326,0.03597800649517529,0.,-0.013851048213030136,0.08441736722934255,0.,0.,0.,0.,0,0,0,0.,0.,0.4999992471730195,0.,0.,0.000014715231444546034,0.,0.,0.4999992471730195,0.,0.,0.000014715231444546034
11.2,0,"1/2",-0.5862041355926099,-1.3807082109191362,0.,0.5314427645951856,-0.22561321040810484,0.,0.08691689479134479,0.20475547934834362,0.,0.12259853129825654,-0.5641839267830873,0.,0.21715348910321283,0.04719465046434418,0.,-0.018185410832895578,0.08366350779751613,0.,0.,0.,0.,0,0,0,0.,0.,0.4999997499252535,0.,0.,-0.000011711397754601144,0.,0.,0.4999997499252535,0.,0.,-0.000011711397754601144
11.333333333333334,0,"1/2",-0.5146043868653105,-1.4089587968371176,0.,0.5423143575210922,-0.19806212762825223,0.,0.07615699909725246,0.20851076234944133,0.,0.151378189886053,-0.5571512188857881,0.,0.21444770074118166,0.058269059574041236,0.,-0.022401414597571712,0.08245262884793808,0.,0.,0.,0.,0,0,0,0.,0.,0.49999809367521536,0.,0.,-6.358201330571717e-6,0.,0.,0.49999809367521536,0.,0.,-6.358201330571717e-6
11.466666666666667,0,"1/2",-0.44165073593183873,-1.433502524757775,0.,0.5517512976877863,-0.17001034044825364,0.,0.06539710340316025,0.21226604535053897,0.,0.1797596011032256,-0.5486526864756367,0.,0.21117977854386036,0.06918201815712774,0.,-0.026617418362247795,0.08124174989836004,0.,0.,0.,0.,0,0,0,0.,0.,0.4999987047838698,0.,0.,0.000013615727645313602,0.,0.,0.4999987047838698,0.,0.,0.000013615727645313602
11.6,0,"1/2",-0.36753447407091344,-1.4542726356831464,0.,0.5597526922533768,-0.14145840244448069,0.,0.054531549694744476,0.2158959313197615,0.,0.20766781279087923,-0.5387098577319801,0.,0.2073495649154737,0.07993315382692201,0.,-0.030838763379541133,0.07996798273001086,0.,0.,0.,0.,0,0,0,0.,0.,0.5000000616922861,0.,0.,-3.327547599723396e-6,0.,0.,0.5000000616922861,0.,0.,-3.327547599723396e-6
11.733333333333333,0,"1/2",-0.29244935304369046,-1.4712090611515778,0.,0.5662744019594524,-0.11254583023873241,0.,0.04329409589639205,0.21779265176646426,0.,0.23502858628167722,-0.527346910217812,0.,0.2029741912706461,0.09046881256627248,0.,-0.034791841292873285,0.0780668983602468,0.,0.,0.,0.,0,0,0,0.,0.,0.4999984484900371,0.,0.,-0.000011645164198926389,0.,0.,0.4999984484900371,0.,0.,-0.000011645164198926389
11.866666666666667,0,"1/2",-0.21659455920053067,-1.4842736172552724,0.,0.5712977844924146,-0.08338036197342336,0.,0.032056642098039476,0.21968937221316706,0.,0.2617708381494912,-0.5145961067327949,0.,0.19807174057070745,0.10075099338965456,0.,-0.038744919206205486,0.07616581399048271,0.,0.,0.,0.,0,0,0,0.,0.,0.49999826573618866,0.,0.,9.473404807176788e-6,0.,0.,0.49999826573618866,0.,0.,9.473404807176788e-6
12.,0,"1/2",-0.14016986949785118,-1.4934325845196215,0.,0.574822839852263,-0.05396199764855435,0.,0.020819188299687055,0.22158609265986984,0.,0.2878242914536389,-0.5004912443323916,0.,0.1926422128156579,0.11077969629706794,0.,-0.04269799711953763,0.07426472962071864,0.,0.,0.,0.,0,0,0,0.,0.,0.49999996787602524,0.,0.,7.957550175290151e-6,0.,0.,0.49999996787602524,0.,0.,7.957550175290151e-6
12.133333333333333,0,"1/2",-0.06337568995156881,-1.498655026605984,0.,0.5768354360614004,-0.024370104593028775,0.,0.009384940945280348,0.22197394059289807,0.,0.31311909002770394,-0.48506713450634265,0.,0.18669880368028857,0.12052683842411412,0.,-0.0463776227623394,0.07184572615178109,0.,0.,0.,0.,0,0,0,0.,0.,0.49999896251848003,0.,0.,-0.000014538023992251466,0.,0.,0.49999896251848003,0.,0.,-0.000014538023992251466
12.266666666666667,0,"1/2",0.01358535607932472,-1.499931318493233,0.,0.5773270008426016,0.005225379016762819,0.,-0.0020114692272641026,0.22195831355397144,0.,0.3375894166058638,-0.46836577891108866,0.,0.18027658216550294,0.12993710896819688,0.,-0.04995569995944425,0.06930833200945938,0.,0.,0.,0.,0,0,0,0.,0.,0.4999980228771172,0.,0.,3.4903843461235942e-6,0.,0.,0.4999980228771172,0.,0.,3.4903843461235942e-6
12.4,0,"1/2",0.0905106426572881,-1.497261684806189,0.,0.5762990442674634,0.034818779021363794,0.,-0.013407879399808403,0.22194268651504484,0.,0.36117164185141093,-0.4504322751912223,0.,0.17337728369110342,0.13900906029330334,0.,-0.05353377715654905,0.0667709378671377,0.,0.,0.,0.,0,0,0,0.,0.,0.49999954628151905,0.,0.,0.00001371798246679358,0.,0.,0.49999954628151905,0.,0.,0.00001371798246679358
12.533333333333333,0,"1/2",0.16719746855727308,-1.4906471564078008,0.,0.5737495921546215,0.06437689456645071,0.,-0.024791900289537296,0.22095125293830462,0.,0.38380229192980714,-0.43131199109324125,0.,0.1660076657424976,0.1477318198778752,0.,-0.056891117741281416,0.0639296364292132,0.,0.,0.,0.,0,0,0,0.,0.,0.4999995220187766,0.,0.,-0.000013837473181777665,0.,0.,0.4999995220187766,0.,0.,-0.000013837473181777665
12.666666666666666,0,"1/2",0.2434437609561734,-1.4801052705343496,0.,0.5696951880186562,0.09370855949053176,0.,-0.0360241617499441,0.21902372092291278,0.,0.4054217585216868,-0.41105534207188504,0.,0.15821540801505132,0.15604898746281823,0.,-0.059992748170412995,0.0608278773449326,0.,0.,0.,0.,0,0,0,0.,0.,0.4999980231421469,0.,0.,-3.127680729783644e-6,0.,0.,0.4999980231421469,0.,0.,-3.127680729783644e-6
12.8,0,"1/2",0.3190496238128535,-1.4656696296222684,0.,0.5641431490213031,0.1227832201458943,0.,-0.04725642321035105,0.21709618890752092,0.,0.425974687368315,-0.3897173085643964,0.,0.15000959956372073,0.1639525871698573,0.,-0.06309437859954461,0.05772611826065196,0.,0.,0.,0.,0,0,0,0.,0.,0.4999990015727514,0.,0.,0.000014631994682622051,0.,0.,0.4999990015727514,0.,0.,0.000014631994682622051
12.933333333333334,0,"1/2",0.3938153580387179,-1.44737456920152,0.,0.5570930277576657,0.1515942279136397,0.,-0.05845023871167622,0.21473788212907882,0.,0.4454059490107955,-0.3673530576263063,0.,0.14139157719111475,0.1714404301186194,0.,-0.06608820276310032,0.0544975239591422,0.,0.,0.,0.,0,0,0,0.,0.,0.49999996765357274,0.,0.,-8.35058231965502e-6,0.,0.,0.49999996765357274,0.,0.,-8.35058231965502e-6
13.066666666666666,0,"1/2",0.46754301990711833,-1.425264438532612,0.,0.548583019104462,0.17997362541454812,0.,-0.06919989108637847,0.21095308038454919,0.,0.4636631908334292,-0.3440205132218745,0.,0.13241066681123687,0.17846822059853648,0.,-0.0686254529350685,0.05091933323961427,0.,0.,0.,0.,0,0,0,0.,0.,0.4999982676896949,0.,0.,-9.17169815632668e-6,0.,0.,0.4999982676896949,0.,0.,-9.17169815632668e-6
13.2,0,"1/2",0.5400404614895387,-1.3994040308790898,0.,0.5386397234679647,0.2078483826828526,0.,-0.07994954346108073,0.20716827864001958,0.,0.4807004246038839,-0.3197827362265162,0.,0.12309145640842989,0.1850189189825165,0.,-0.07116270310703667,0.04734114252008633,0.,0.,0.,0.,0,0,0,0.,0.,0.49999849538780994,0.,0.,0.000011892236590732574,0.,0.,0.49999849538780994,0.,0.,0.000011892236590732574
13.333333333333334,0,"1/2",0.611116577854874,-1.3698606316053004,0.,0.5272631408481737,0.2352184997185535,0.,-0.09069919583578312,0.20338347689548988,0.,0.496472543652436,-0.29470333891968936,0.,0.1134339459826937,0.1910925252705595,0.,-0.07369995327900487,0.04376295180055835,0.,0.,0.,0.,0,0,0,0.,0.,0.5000000962594103,0.,0.,2.7720197054020845e-6,0.,0.,0.5000000962594103,0.,0.,2.7720197054020845e-6
13.466666666666667,0,"1/2",0.680581679534863,-1.3367060250682317,0.,0.5144912934899395,0.2619778117653875,0.,-0.10077561571077423,0.19792904263255404,0.,0.5109358858911199,-0.26884703290228573,0.,0.10347367607262695,0.1966641250763665,0.,-0.07565461315102272,0.039809661456278574,0.,0.,0.,0.,0,0,0,0.,0.,0.49999871190363226,0.,0.,-0.000013436256027787863,0.,0.,0.49999871190363226,0.,0.,-0.000013436256027787863
13.6,0,"1/2",0.7482552175681279,-1.3000326802395177,0.,0.5003903931493023,0.2879993656064562,0.,-0.11073788939878268,0.19239426498347859,0.,0.5240542581806731,-0.24228299901244393,0.,0.09325966524642777,0.20170853493829072,0.,-0.07755554924196532,0.03585648647258529,0.,0.,0.,0.,0,0,0,0.,0.,0.49999814371443785,0.,0.,6.697235528013712e-6,0.,0.,0.49999814371443785,0.,0.,6.697235528013712e-6
13.733333333333333,0,"1/2",0.8139600820120809,-1.2599389929222085,0.,0.4849611896502642,0.31328294909431487,0.,-0.12070016308679114,0.1868594873344031,0.,0.5357938651503691,-0.21508151647420065,0.,0.0827921962747696,0.2062258548023892,0.,-0.07945648533290793,0.03190331148889201,0.,0.,0.,0.,0,0,0,0.,0.,0.49999981408283056,0.,0.,0.000011459802154709098,0.,0.,0.49999981408283056,0.,0.,0.000011459802154709098
13.866666666666667,0,"1/2",0.8775198232065877,-1.2165248204848613,0.,0.46822891570965697,0.33777989457530416,0.,-0.13002340209812735,0.18024555520055902,0.,0.5461214437143082,-0.18731317710400075,0.,0.07209001354071208,0.21020639730651663,0.,-0.08091679316705662,0.027753001788825598,0.,0.,0.,0.,0,0,0,0.,0.,0.499999265220915,0.,0.,-0.000014718113994935389,0.,0.,0.499999265220915,0.,0.,-0.000014718113994935389
14.,0,"1/2",0.93876823374658,-1.1699064380222115,0.,0.4502996325370592,0.36133744591231465,0.,-0.13891584549084027,0.17311771485459843,0.,0.5550105977926973,-0.15905145620709027,0.,0.06122039256013619,0.21362572544820035,0.,-0.0821275215415823,0.02353692033643067,0.,0.,0.,0.,0,0,0,0.,0.,0.4999980169098812,0.,0.,2.5221097221805877e-7,0.,0.,0.4999980169098812,0.,0.,2.5221097221805877e-7
14.133333333333333,0,"1/2",0.9975470292556241,-1.1202104072954797,0.,0.43118469024543304,0.3839446185365303,0.,-0.1478082888835532,0.16598987450863784,0.,0.5624397070436805,-0.13037130117086543,0.,0.050189341129623546,0.21648290939623144,0.,-0.08333824991610798,0.01932083888403574,0.,0.,0.,0.,0,0,0,0.,0.,0.49999930912336454,0.,0.,0.000014697538595030701,0.,0.,0.49999930912336454,0.,0.,0.000014697538595030701
14.266666666666667,0,"1/2",1.0536982546281295,-1.0675637089875845,0.,0.41089347436371104,0.4055864803549328,0.,-0.1562663113804768,0.1583016735749669,0.,0.5683873476918797,-0.10134771786430304,0.,0.03900312685641184,0.21877534215132954,0.,-0.0842879380325244,0.01502519136559339,0.,0.,0.,0.,0,0,0,0.,0.,0.4999997916193986,0.,0.,-0.000011820791249450568,0.,0.,0.4999997916193986,0.,0.,-0.000011820791249450568
14.4,0,"1/2",1.1070725862538922,-1.012103626614362,0.,0.38955326694427195,0.42612544778264966,0.,-0.1638367999111101,0.149782837840787,0.,0.5728370979105682,-0.07205703191576719,0.,0.02773232207650391,0.220488070115027,0.,-0.08477413366609526,0.010665728089868659,0.,0.,0.,0.,0,0,0,0.,0.,0.4999981395737648,0.,0.,-6.235274309610017e-6,0.,0.,0.4999981395737648,0.,0.,-6.235274309610017e-6
14.533333333333333,0,"1/2",1.157534263659013,-0.9539807382350809,0.,0.3672036610540818,0.4455285704458092,0.,-0.17140728844174338,0.14126400210660708,0.,0.5757797524196373,-0.04257673302341146,0.,0.016396691212119858,0.22161953630862782,0.,-0.08526032929966611,0.006306264814143929,0.,0.,0.,0.,0,0,0,0.,0.,0.4999987659648367,0.,0.,0.000013672131528284087,0.,0.,0.4999987659648367,0.,0.,0.000013672131528284087
14.666666666666666,0,"1/2",1.2049487003872565,-0.8933464951831831,0.,0.3438448896837522,0.46379469823529723,0.,-0.1788932666644039,0.13259311955031292,0.,0.5772066689354319,-0.012984324441027859,0.,0.0049965630668376,0.22216943108237008,0.,-0.08568617887659395,0.0019177994717810686,0.,0.,0.,0.,0,0,0,0.,0.,0.500000109829205,0.,0.,-3.5570911539372155e-6,0.,0.,0.500000109829205,0.,0.,-3.5570911539372155e-6
14.8,0,"1/2",1.249186645110736,-0.830357243462877,0.,0.31959019468840383,0.4808292259329244,0.,-0.18492715826581724,0.12292479591409058,0.,0.577111969442542,0.01664233792002412,0.,-0.006411452798594723,0.2221331876608041,0.,-0.0854340591048892,-0.0024614507952711332,0.,0.,0.,0.,0,0,0,0.,0.,0.4999984903888553,0.,0.,-0.00001155833843223715,0.,0.,0.4999984903888553,0.,0.,-0.00001155833843223715
14.933333333333334,0,"1/2",1.2901369959094895,-0.7651826620374323,0.,0.29453098081286744,0.4965746438123882,0.,-0.1909610498672305,0.11325647227786836,0.,0.5754984422322316,0.046225241155826435,0.,-0.017785852694466257,0.22151304420363113,0.,-0.08518193933318446,-0.006840701062323277,0.,0.,0.,0.,0,0,0,0.,0.,0.49999832378562403,0.,0.,9.578942163487522e-6,0.,0.,0.49999832378562403,0.,0.,9.578942163487522e-6
15.066666666666666,0,"1/2",1.327692483599492,-0.6979946322159367,0.,0.2686672480571426,0.5110309518736892,0.,-0.19699494146864377,0.10358814864164614,0.,0.5723705694337758,0.07568653192829856,0.,-0.029126636620777163,0.22030900071085122,0.,-0.08492981956147971,-0.011219951329375422,0.,0.,0.,0.,0,0,0,0.,0.,0.5000000246540696,0.,0.,7.783623242770682e-6,0.,0.,0.5000000246540696,0.,0.,7.783623242770682e-6
15.2,0,"1/2",1.3617482251734212,-0.6289667103679154,0.,0.2420680129612519,0.5241542719567751,0.,-0.20169883631947608,0.09315811589161246,0.,0.5677339552675971,0.1049483607267301,0.,-0.040402365454404426,0.218522604178466,0.,-0.0840904803444868,-0.015543038186056776,0.,0.,0.,0.,0,0,0,0.,0.,0.49999900216331045,0.,0.,-0.000014511334406379361,0.,0.,0.49999900216331045,0.,0.,-0.000014511334406379361
15.333333333333334,0,"1/2",1.392218263293351,-0.5582826425974321,0.,0.21488642086388093,0.5358724398628681,0.,-0.2060250451410841,0.08261440269978194,0.,0.5616024157192379,0.13393388128009365,0.,-0.051548876906306065,0.2161652066394787,0.,-0.08310719143403612,-0.019817924898752587,0.,0.,0.,0.,0,0,0,0.,0.,0.49999807632874754,0.,0.,3.6209862196261156e-6,0.,0.,0.49999807632874754,0.,0.,3.6209862196261156e-6
15.466666666666667,0,"1/2",1.419025633944106,-0.48612987433450916,0.,0.1871280009236293,0.5461847793433837,0.,-0.21035125396269205,0.07207068950795158,0.,0.5539934149898292,0.16256708316859012,0.,-0.06256428317014748,0.2132378242054653,0.,-0.08212390252358545,-0.02409281161144834,0.,0.,0.,0.,0,0,0,0.,0.,0.4999996074629041,0.,0.,0.000013653724105975457,0.,0.,0.4999996074629041,0.,0.,0.000013653724105975457
15.6,0,"1/2",1.4420941087383305,-0.4126962383421984,0.,0.1588233975958436,0.555076541932544,0.,-0.2137599740567952,0.061163435066205904,0.,0.5449247345236237,0.19077199771492262,0.,-0.07343567686677342,0.20974263155519496,0.,-0.08077150805284629,-0.028278070577119993,0.,0.,0.,0.,0,0,0,0.,0.,0.4999995621344528,0.,0.,-0.000013894695661761242,0.,0.,0.4999995621344528,0.,0.,-0.000013894695661761242
15.733333333333333,0,"1/2",1.4613630779786388,-0.3381753064998009,0.,0.1301556776523729,0.5624903202511156,0.,-0.21625582509526697,0.05004323971236838,0.,0.5344203392602712,0.21847432326988364,0.,-0.08409277248836163,0.20570226658137625,0.,-0.07908492627097706,-0.0323274040301607,0.,0.,0.,0.,0,0,0,0.,0.,0.4999980715420471,0.,0.,-2.9958565117248204e-6,0.,0.,0.4999980715420471,0.,0.,-2.9958565117248204e-6
15.866666666666667,0,"1/2",1.4767874992172538,-0.26276471706251575,0.,0.10115517757043889,0.5684214058558422,0.,-0.2187516761337388,0.03892304435853071,0.,0.5225099897521013,0.24560193941986436,0.,-0.09452499053903403,0.20112199048048537,0.,-0.07739834448910782,-0.03637673748320146,0.,0.,0.,0.,0,0,0,0.,0.,0.49999906353831786,0.,0.,0.000014653809995504585,0.,0.,0.49999906353831786,0.,0.,0.000014653809995504585
16.,0,"1/2",1.4883230641062482,-0.18666220404704698,0.,0.07182819431765056,0.5728667537754882,0.,-0.22082367179206772,0.027672815233383774,0.,0.5092236985214867,0.2720828587765844,0.,-0.10472967553168527,0.19600224560865298,0.,-0.0755496701123166,-0.04037275112842301,0.,0.,0.,0.,0,0,0,0.,0.,0.5000000119841633,0.,0.,-8.515974746225313e-6,0.,0.,0.5000000119841633,0.,0.,-8.515974746225313e-6
